#DESKTOPSTATION,VERSION091,WRITTEN-BY-YAASAN,
TxtNew,"新規",
TxtLoad,"読込",
TxtSave,"保存",
TxtEditOption,"オプション編集",
TxtItemUp,"上へ",
TxtItemDown,"下へ",
TxtRun,"実行",
TxtStop,"停止",
TxtImport,"読み込み",
TxtExport,"書き出し",
TxtTeach,"ティーチング",
TxtOption,"オプション",
TxtMainTitle,"デスクトップステーション",
TxtMainWelcome,"デスクトップステーションへようこそ！",
TxtMainCabFwd,"前進",
TxtMainCabRev,"後進",
TxtMainCabEditFunc,"ファンクションを編集",
TxtMainCabEditLever,"レバーの設定",
TxtStart,"開始",
TxtClear,"クリア",
TxtCopy,"コピー",
TxtUpdate,"更新",
TxtLocAddr,"車両アドレス",
TxtLocProtcol,"車両プロトコル",
TxtCfgLocEdit,"車両の編集",
TxtCfgLocNew,"車両の追加",
TxtCfgLocAddr2nd,"車両2アドレス",
TxtCfgLocProtcol2nd,"車両2プロトコル",
TxtCfgLocName,"車両名",
TxtCfgArtNo,"製品名",
TxtCfgManufacture,"メーカー",
TxtCfgMfxUID,"mfxデコーダUID",
TxtCfgDblHead,"重連運転設定",
TxtCfgSpdAdj,"速度調整設定",
TxtCfgSpdAccRatio,"加速率",
TxtCfgSpdDecRatio,"減速率",
TxtCfgSpdMaxValue,"最大値(0-1023)",
TxtCfgSpdMeter,"速度メーター設定",
TxtCfgMeterMax,"最大速度(km/h)",
TxtCfgLocImage,"車両画像",
TxtCfgLocImageMax,"画像サイズは最大160x64まで",
TxtS88EventScript,"スクリプト",
TxtS88EventName,"イベント名",
TxtS88StartTrig,"開始トリガ",
TxtS88SensorAddr,"センサアドレス",
TxtS88Available,"イベントを実行可にする",
TxtS88ClearEvent,"イベントの初期化",
TxtS88EventEditor,"イベント編集",
TxtS88SensorInfo,"センサ状態",
TxtS88ScriptInfo,"実行状態",
TxtS88FlagView,"フラグ状態",
TxtS88RunCheck,"実行状態",
TxtS88ProcessLog,"実行ログ",
TxtMsgReceived,"受信",
TxtMsgError,"エラー",
TxtMsgReset,"リセット",
TxtMsgPortOpened,"は利用可能です。",
TxtMsgPortClosed,"は閉じられました。",
TxtMsgPortNotFound,"シリアルポートが見つかりません。",
TxtMsgPortNotAvailable,"は利用できません。",
TxtMsgPortWait,"シリアルポートを開いています。",
TxtMsgPortUnknownError,"は不明なエラーです。",
TxtMsgScriptTeaching,"ティーチング中",
TxtMsgScriptFinish,"終了",
TxtMsgBoxAttention,"警告",
TxtMsgBoxDeleteEvent,"選択中のイベントを削除してもよろしいですか？",
TxtMsgBoxDeleteLoc,"選択中の車両を削除してもよろしいですか？",
TxtMsgBoxCantDeleteEvent,"このイベントは削除できません",
TxtMsgBoxClearLayout,"現在のレイアウトを消去してもよろしいですか？",
TxtMsgBoxTeachingMode,"ティーチングを行います。よろしいですか？",
TxtClkCfgOption,"クロックの設定",
TxtClkCfgUse,"任意の時間を使用する",
TxtClkCfgSpecifiedTime,"任意時間設定",
TxtClkCfgHours,"時",
TxtClkCfgMinutes,"分",
TxtClkCfgSeconds,"秒",
TxtBtnCfgOption,"ファンクション設定",
TxtBtnCfgMomentaryMode,"プッシュボタンモード",
TxtBtnCfgFncImage,"アイコン画像",
TxtLeverCfgOption,"速度レバー設定",
TxtLeverCfgControlMode,"レバーのモード",
TxtLeverCfgControlModeOption,"レバーのオプション",
TxtLeverCfgAccelerationgear,"レバー段数",
TxtSelectLocOption,"車両の選択",
TxtCfgSerialPort,"シリアルポートの設定",
TxtCfgSerialPortNo,"ポート番号",
TxtCfgSerialPortBaudrate,"ボーレート",
TxtCfgSerialPortUseDTR,"DTR有効(自動リセット)",
TxtCfgS88Sensor,"S88設定",
TxtCfgOthers,"そのほかの設定",
TxtCfgStopAllLoc,"電源投入時に全車両を停止",
TxtCfgS88Use,"S88を使用する",
TxtCfgS88DetectInterval,"検出間隔 (1-10)",
TxtCfgCabAddtional,"メイン画面拡張機能の設定",
TxtCfgCabRight,"右側",
TxtCfgCabBottom,"下側",
TxtCfgMfxAutoRecognization,"Mfx車両の自動認識設定",
TxtCfgMfxRegister,"認識したら自動で登録する",
TxtCfgMfxUpdate,"認識したらアドレスを自動更新する",
TxtCfgLanguageOption,"言語設定",
TxtCfgLanguageDescription,"変更後は再起動が必要です。",
TxtCfgMultipleScreen,"複数スクリーン表示設定",
TxtCfgScreenNum,"スクリーン数",
TxtCfgScreen1,"スクリーン1",
TxtCfgScreen2,"スクリーン2",
TxtCfgScreen3,"スクリーン3",
TxtCfgScreen4,"スクリーン4",
TxtCfgDCCOption,"DCC設定",
TxtCfgUseDCC,"DCCアクセサリを使用する",
TxtScrEditOption,"スクリプトコマンドの編集",
TxtScrEditSpeed,"速度(0-1023)",
TxtScrEditFncNo,"ファンクション番号",
TxtScrEditFncOnOff,"ファンクション動作",
TxtScrEditReplaced,"置換対象",
TxtScrEditDirection,"進行方向",
TxtScrEditSwitch,"アクセサリ状態",
TxtScrEditAccAddress,"アドレス",
TxtScrEditPower,"電源",
TxtScrEditWaitTime,"待ち時間",
TxtScrEditLineNum,"行番号",
TxtScrEditLabelName,"ラベル名",
TxtScrEditFlagNo,"フラグ番号(0-49)",
TxtScrEditEquivVal,"条件値",
TxtScrEditValue,"値",
TxtMenuAdd,"追加",
TxtMenuEdit,"編集",
TxtMenuDelete,"削除",
TxtMenuCopy,"コピー",
TxtMenuPaste,"貼り付け",
TxtInfoTitle,"ソフトウェア情報",
TxtInfoDevices,"接続されているデバイスの一覧",
TxtLayoutTitle,"割り当て設定",
TxtLayoutAccAddr,"アクセサリアドレス",
TxtLayoutS88Addr,"S88センサーアドレス",
TxtLayoutMean,"*アドレス0は未割当となります",
TxtAccEditTitle,"アクセサリの種別設定",
TxtAccEditType,"アクセサリ種別",
TxtAccEditComment,"コメント",
TxtTriggerTitle,"トリガオプション",
TxtTriggerIntervalTitle,"時間間隔の設定",
TxtTriggerClockTitle,"時刻の設定",
TxtTriggerCondition,"トリガ条件",
TxtTriggerOption,"プロパティ",
TxtAppEditor,"ファイル実行のプロパティ"
TxtAppName,"アプリ名",
TxtAppFile,"実行ファイル",
TxtAppTarget,"対象ファイル",
TxtAppParam,"引数",
TxtAppDetail,"アプリの詳細",
TxtOpen,"開く",
TxtCfgS88NumOfConnection,"接続数 (1-32)",
TxtBtnCfgAssignRunFile,"外部実行の割り当て",
TxtBtnCfgAssignFunction,"外部アプリへの割り当て",
TxtItemClock,"時計",
TxtItemEMGbutton,"停止ボタン",
TxtItemAccessories,"アクセサリ",
TxtItemS88sensors,"S88センサ",
TxtItemNone,"なし",
TxtItemLocomotive,"機関車",
TxtItemMultipleLocomotives,"複数機関車",
TxtItem6021keypad,"6021キーパッド",
TxtItemTracklayout,"レイアウト",
TxtItemLearning,"ティーチング",
TxtItemEvent,"イベント",
TxtItemConsole,"ログ",
TxtSigItemSignal,"信号",
TxtSigItemTurnoutleft,"ポイント左",
TxtSigItemTurnoutright,"ポイント右",
TxtSigItemDoubleslipswitch,"両渡り線",
TxtSigItemThreewayturnout,"３方ポイント",
TxtSigItemYardSignal,"ヤード信号",
TxtSigItemDistantSignal,"距離信号(76383)",
TxtSigItemHomeSignal76391,"ホーム信号(76391)",
TxtSigItemHomeSignal76393,"ホーム信号(76393)",
TxtSigItemHomeSignal76394,"ホーム信号(76394)",
TxtCondItemEntering,"進入",
TxtCondItemLeaving,"退出",
TxtCondItemExisting,"在線",
TxtCondItemNotExisting,"非在線",
TxtCondItemInterval,"定周期",
TxtCondItemClock,"時刻",
TxtCondItemRandom,"ランダム",
TxtCondItemRunning,"走行中",
TxtCondItemStopping,"停止中",
TxtLeverSpeed,"速度制御",
TxtLeverPower,"パワー制御",
TxtNotSelected,"選択なし",
TxtRead,"読み込み",
TxtWrite,"書き込み",
TxtGenerate,"生成",
TxtValue,"値",
TxtCVManualReadWrite,"手動読込・書込",
TxtCVNo,"CV No.",
TxtCV29Calc,"CV29 計算機",
TxtCVLocAdrRelated,"関連するCV",
TxtCVInfo,"CV機能はデコーダの動作に影響を与えます。設定を間違えた場合、デコーダが動作しなくなる危険があります。注意してご利用ください。",
TxtCV29_Bit0,"0. 進行方向反転",
TxtCV29_Bit1,"1. 28/128 速度ステップ",
TxtCV29_Bit2,"2. DC運転許可",
TxtCV29_Bit3,"3. Railcom",
TxtCV29_Bit4,"4. 複雑な速度カーブ補正",
TxtCV29_Bit5,"5. ロングアドレス",
TxtCV29_Bit6,"6. メーカー固有1",
TxtCV29_Bit7,"7. メーカー固有2",
TxtCVAttention,"CVを機関車に書き込みます。よろしいですか？",
TxtCVAttentionTitle,"CV書き込みの警告",
TxtCVDCCLocAdrTitle,"DCC アドレス生成・設定"
TxtID,"ID",
TxtOk,"OK",
TxtCancel,"キャンセル",
TxtNo,"No",
TxtVersion,"バージョン",
TxtLine,"行",
TxtCommand,"命令",
TxtFinish,"完了",
TxtRunning,"実行中",
TxtParam,"パラメータ",
TxtTrackBoxType,"種類",
Txt6021Off,"オフ",
TxtCfgAutoCloseSerial,"STOPでシリアルポートを閉じる",
TxtEmergency,"非常停止",
TxtAccReverseSignal,"信号を逆にする",
TxtCraneType,"クレーンの種類",
TxtCfgClearAcc,"起動時にアクセサリ状態をクリアする",
TxtCfgConnectType,"接続方法",
TxtCfgConnectType1,"シリアルポート",
TxtCfgConnectType2,"HTTP/Web",
TxtCfgConnectType3,"模擬",
TxtCfgHTTPWeb,"HTTP/Web設定",
TxtCfgIPAddress,"IPアドレス",
TxtAccInvisible,"非表示",
TxtBtnCfgAssignment,"機能の割り当て",
TxtLocFunction,"ファンクション番号",
TxtAssignLoc,"他機関車への割り当て",
TxtAssignItemDefault,"デフォルト"
TxtAssignItemExApp,"外部アプリ"
TxtAssignItemExLoc,"他の機関車"
TxtScrEditTransition,"遷移時間[0.1s]"
TxtLocSpeedstep,"速度ステップ",
TxtCVDecodermanufacture,"CVモード",
TxtSpeedThreshold,"速度しきい値",
TxtWebApp,"Webアプリ",
TxtIconCab,"キャブ",
TxtIconMLoc,"複数ロコ",
TxtIconAcc,"ポイント/信号",
TxtIconEasy,"簡易制御",
TxtIconLayout,"線路配置",
TxtIconTeach,"ティーチング",
TxtIconCV,"CV設定",
TxtIconEV,"イベント・スクリプト",
TxtIconCrane,"クレーン",
TxtIconScreen,"スクリーン分割",
TxtIconLog,"コマンドログ",
TxtIconCfg,"プロパティ",
TxtIconEApp,"外部アプリ設定",
TxtIconInfo,"ソフトウェア情報",
TxtIconClose,"Desktop Stationを閉じる",
TxtIconPower,"線路電源オン/オフ",
TxtEventInProgress,"イベント実行中",
TxtEventSuspended,"イベント停止中",
TxtRoute,"ルート",
TxtRouteName,"ルート名",
TxtRouteSelected,"選択ルート",
TxtRouteDetail,"ルート詳細",
TxtRouteSignalAddr,"信号アドレス",
TxtRouteSignalDir,"信号の方向",
TxtRouteIgnoreState,"開通時のみ信号切替",
TxtRouteItemEdit,"ルートの条件アイテム編集",
TxtRouteType,"条件の種類",
TxtCondItemFlag,"フラグ",
TxtCondItemRoute,"ルート",
TxtCondItemStartup,"電源投入時",
TxtRouteDir,"分岐方向",
TxtRouteStatus,"センサ状態",
TxtRouteRed,"分岐/赤/0/OFF/c",
TxtRouteGreen,"直進/緑/1/ON/t",
TxtLayoutAddrAssign,"アドレスの割り当て",
TxtRouteState,"ルート状態",
TxtRouteOpen,"非開通",
TxtRouteClose,"開通",
TxtRouteLogicalOpe,"演算子",
TxtMsgBoxClearRoute,"現在のルートを消去してもよろしいですか？",
TxtCfg,"設定",
TxtDecoration,"デコレーション",
TxtUseDecoration,"デコレーションを使用",
TxtDecoPosX,"横位置(X)",
TxtDecoPosY,"縦位置(Y)",
TxtDecoText,"テキスト",
